#{"t_start": 1764996021.9306874, "env_id": "None"}
r,l,t
53.05,10,99.361693
53.05,10,99.377682
53.05,10,99.378546
53.05,10,99.381453
53.05,10,99.381453
53.05,10,99.390001
53.05,10,99.392178
53.05,10,99.395194
53.05,10,99.398196
53.05,10,99.401187
53.05,10,99.404189
53.05,10,99.407082
53.05,10,99.411117
53.05,10,99.501659
53.05,10,99.505664
53.05,10,99.508663
53.05,10,99.511668
53.05,10,99.514663
53.05,10,99.515663
53.05,10,99.519297
53.05,10,99.523307
53.05,10,99.526247
53.05,10,99.526247
53.05,10,99.531557
53.05,10,99.531557
53.05,10,99.531557
53.05,10,99.531557
53.05,10,99.531557
53.05,10,99.531557
53.05,10,99.547666
53.05,10,99.547666
53.05,10,99.547666
53.05,10,99.547666
53.05,10,99.547666
53.05,10,99.563888
53.05,10,99.563888
53.05,10,99.563888
53.05,10,99.563888
53.05,10,99.563888
53.05,10,99.580028
53.05,10,99.580028
53.05,10,99.580028
53.05,10,99.580028
53.05,10,99.580028
53.05,10,99.580028
53.05,10,99.595825
53.05,10,99.595825
53.05,10,99.595825
53.05,10,99.595825
53.05,10,99.595825
53.05,10,99.611995
53.05,10,99.616016
53.05,10,99.618016
53.05,10,99.621016
53.05,10,99.624016
53.05,10,99.625016
53.05,10,99.625016
53.05,10,99.625016
53.05,10,99.625016
53.05,10,99.625016
53.05,10,99.640876
53.05,10,99.640876
53.05,10,99.640876
53.05,10,99.640876
53.05,10,99.640876
53.05,10,99.640876
53.05,10,99.656808
53.05,10,99.656808
53.05,10,99.656808
53.05,10,99.656808
53.05,10,99.656808
53.05,10,99.672642
53.05,10,99.674652
53.05,10,99.678755
53.05,10,99.678755
53.05,10,99.678755
53.05,10,99.678755
53.05,10,99.690472
53.05,10,99.693492
53.05,10,99.696476
53.05,10,99.699474
53.05,10,99.701487
53.05,10,99.70587
53.05,10,99.708622
53.05,10,99.711713
53.05,10,99.713814
53.05,10,99.717826
53.05,10,99.72119
53.05,10,99.723323
53.05,10,99.726315
53.05,10,99.729304
53.05,10,99.732323
53.05,10,99.73431
53.05,10,99.737305
53.05,10,99.740222
53.05,10,99.743561
53.05,10,99.745564
53.05,10,99.748573
53.05,10,99.751576
53.05,10,99.754577
53.05,10,99.757567
53.05,10,99.757567
53.05,10,99.757567
53.05,10,99.757567
53.05,10,99.757567
53.05,10,99.757567
53.05,10,99.773341
53.05,10,99.773341
53.05,10,99.77904
53.05,10,99.77904
53.05,10,99.77904
53.05,10,99.789173
53.05,10,99.789173
53.05,10,99.789173
53.05,10,99.789173
53.05,10,99.789173
53.05,10,99.886673
53.05,10,99.888679
53.05,10,99.89258
53.05,10,99.894587
53.05,10,99.898602
53.05,10,99.902616
53.05,10,99.906371
53.05,10,99.909621
53.05,10,99.912609
53.05,10,99.915609
53.05,10,99.918609
53.05,10,99.922966
53.05,10,99.926496
53.05,10,99.929489
53.05,10,99.932489
53.05,10,99.935498
53.05,10,99.939378
53.05,10,99.942378
53.05,10,99.944378
53.05,10,99.947378
53.05,10,99.950378
53.05,10,99.953378
53.05,10,99.956378
53.05,10,99.957378
53.05,10,99.957378
53.05,10,99.957378
53.05,10,99.957378
53.05,10,99.957378
53.05,10,99.973182
53.05,10,99.977197
53.05,10,99.979203
53.05,10,99.98121
53.05,10,99.985222
53.05,10,99.987228
53.05,10,99.990981
53.05,10,99.992988
53.05,10,99.997
53.05,10,99.999007
53.05,10,100.001013
53.05,10,100.004766
53.05,10,100.004766
53.05,10,100.004766
53.05,10,100.004766
53.05,10,100.004766
53.05,10,100.020623
53.05,10,100.020623
53.05,10,100.020623
53.05,10,100.020623
53.05,10,100.020623
53.05,10,100.020623
53.05,10,100.036753
53.05,10,100.040766
53.05,10,100.042772
53.05,10,100.044778
53.05,10,100.04879
53.05,10,100.050796
53.05,10,100.054863
53.05,10,100.057876
53.05,10,100.06088
53.05,10,100.062875
53.05,10,100.062875
53.05,10,100.062875
53.05,10,100.062875
53.05,10,100.062875
53.05,10,100.062875
53.05,10,100.081235
53.05,10,100.083241
53.05,10,100.085247
53.05,10,100.089259
53.05,10,100.091265
53.05,10,100.094777
53.05,10,100.096783
53.05,10,100.100796
53.05,10,100.102802
53.05,10,100.104807
53.05,10,100.108819
53.05,10,100.110566
53.05,10,100.114579
53.05,10,100.116585
53.05,10,100.118591
53.05,10,100.122602
53.05,10,100.124609
53.05,10,100.128362
53.05,10,100.130369
53.05,10,100.132375
53.05,10,100.137308
53.05,10,100.139314
53.05,10,100.14367
53.05,10,100.146663
53.05,10,100.149657
53.05,10,100.152658
53.05,10,100.155658
53.05,10,100.158784
53.05,10,100.162001
53.05,10,100.165007
53.05,10,100.167006
53.05,10,100.170007
53.05,10,100.172007
53.05,10,100.172007
53.05,10,100.179221
53.05,10,100.179221
53.05,10,100.179221
53.05,10,100.273016
53.05,10,100.276913
53.05,10,100.279422
53.05,10,100.283437
53.05,10,100.287451
53.05,10,100.290965
53.05,10,100.292972
53.05,10,100.296985
53.05,10,100.298992
53.05,10,100.303005
53.05,10,100.30676
53.05,10,100.308767
53.05,10,100.31278
53.05,10,100.314786
53.05,10,100.318799
53.05,10,100.322553
53.05,10,100.324556
53.05,10,100.326299
53.05,10,100.326299
53.05,10,100.326299
53.05,10,100.336648
53.05,10,100.336648
53.05,10,100.336648
53.05,10,100.336648
53.05,10,100.336648
53.05,10,100.336648
53.05,10,100.35263
53.05,10,100.35263
53.05,10,100.35263
53.05,10,100.35263
53.05,10,100.35263
53.05,10,100.35263
53.05,10,100.368433
53.05,10,100.368433
53.05,10,100.368433
53.05,10,100.368433
53.05,10,100.379619
53.05,10,100.379619
53.05,10,100.386796
53.05,10,100.389804
53.05,10,100.391969
53.05,10,100.394969
53.05,10,100.397962
53.05,10,100.400977
53.05,10,100.40397
53.05,10,100.405958
53.05,10,100.409093
53.05,10,100.412108
53.05,10,100.415103
53.05,10,100.417771
53.05,10,100.420772
53.05,10,100.422773
53.05,10,100.422773
53.05,10,100.422773
53.05,10,100.422773
53.05,10,100.422773
53.05,10,100.422773
53.05,10,100.441523
53.05,10,100.444524
53.05,10,100.446523
53.05,10,100.449539
53.05,10,100.452526
53.05,10,100.455521
53.05,10,100.457531
53.05,10,100.460839
53.05,10,100.460839
53.05,10,100.460839
53.05,10,100.460839
53.05,10,100.473659
53.05,10,100.476795
53.05,10,100.479803
53.05,10,100.48254
53.05,10,100.485538
53.05,10,100.488548
53.05,10,100.490148
53.05,10,100.493558
53.05,10,100.49655
53.05,10,100.499565
53.05,10,100.502556
53.05,10,100.505554
53.05,10,100.507445
53.05,10,100.511467
53.05,10,100.511467
53.05,10,100.511467
53.05,10,100.511467
53.05,10,100.511467
53.05,10,100.523476
53.05,10,100.523476
53.05,10,100.523476
53.05,10,100.523476
53.05,10,100.523476
53.05,10,100.541354
53.05,10,100.544352
53.05,10,100.544352
53.05,10,100.547832
53.05,10,100.553792
53.05,10,100.555799
53.05,10,100.555799
53.05,10,100.560171
53.05,10,100.560171
53.05,10,100.560171
53.05,10,100.560171
53.05,10,100.560171
53.05,10,100.662898
53.05,10,100.666912
53.05,10,100.66892
53.05,10,100.672675
53.05,10,100.67669
53.05,10,100.680204
53.05,10,100.682211
53.05,10,100.686954
53.05,10,100.689737
53.05,10,100.692752
53.05,10,100.69575
53.05,10,100.698735
53.05,10,100.70075
53.05,10,100.702751
53.05,10,100.706702
53.05,10,100.708945
53.05,10,100.711944
53.05,10,100.714929
53.05,10,100.717945
53.05,10,100.720944
53.05,10,100.723561
53.05,10,100.726734
53.05,10,100.728733
53.05,10,100.731732
53.05,10,100.734733
53.05,10,100.737732
53.05,10,100.740746
53.05,10,100.740746
53.05,10,100.740746
53.05,10,100.740746
53.05,10,100.740746
53.05,10,100.740746
53.05,10,100.756835
53.05,10,100.760847
53.05,10,100.762591
53.05,10,100.76433
53.05,10,100.76433
53.05,10,100.76433
53.05,10,100.772896
53.05,10,100.772896
53.05,10,100.780449
53.05,10,100.780449
53.05,10,100.780449
53.05,10,100.789432
53.05,10,100.792553
53.05,10,100.795563
53.05,10,100.798718
53.05,10,100.800712
53.05,10,100.803711
53.05,10,100.806709
53.05,10,100.809711
53.05,10,100.812711
53.05,10,100.812711
53.05,10,100.812711
53.05,10,100.812711
53.05,10,100.812711
53.05,10,100.812711
53.05,10,100.828503
53.05,10,100.828503
53.05,10,100.828503
53.05,10,100.828503
53.05,10,100.828503
53.05,10,100.84489
53.05,10,100.846896
53.05,10,100.848904
53.05,10,100.848904
53.05,10,100.848904
53.05,10,100.848904
53.05,10,100.860503
53.05,10,100.860503
53.05,10,100.860503
53.05,10,100.860503
53.05,10,100.860503
53.05,10,100.876661
53.05,10,100.876661
53.05,10,100.880448
53.05,10,100.880448
53.05,10,100.880448
53.05,10,100.880448
53.05,10,100.892871
53.05,10,100.892871
53.05,10,100.892871
53.05,10,100.892871
53.05,10,100.892871
53.05,10,100.909427
53.05,10,100.911566
53.05,10,100.914568
53.05,10,100.917562
53.05,10,100.920556
53.05,10,100.923744
53.05,10,100.926751
53.05,10,100.929758
53.05,10,100.932763
53.05,10,100.934741
53.05,10,100.937752
53.05,10,100.937752
53.05,10,100.937752
53.05,10,100.937752
53.05,10,100.937752
53.05,10,100.937752
53.05,10,100.953629
53.05,10,100.953629
53.05,10,101.047237
53.05,10,101.049243
53.05,10,101.05125
53.05,10,101.055004
53.05,10,101.059019
53.05,10,101.061026
53.05,10,101.06504
53.05,10,101.069053
53.05,10,101.070801
53.05,10,101.074816
53.05,10,101.076822
53.05,10,101.080336
53.05,10,101.084349
53.05,10,101.086356
53.05,10,101.09037
53.05,10,101.092376
53.05,10,101.096393
53.05,10,101.0984
53.05,10,101.102154
53.05,10,101.106168
53.05,10,101.108175
53.05,10,101.112192
53.05,10,101.114199
53.05,10,101.117953
53.05,10,101.117953
53.05,10,101.117953
53.05,10,101.117953
53.05,10,101.117953
53.05,10,101.117953
53.05,10,101.135505
53.05,10,101.138622
53.05,10,101.140625
53.05,10,101.140625
53.05,10,101.140625
53.05,10,101.140625
53.05,10,101.140625
53.05,10,101.140625
53.05,10,101.15641
53.05,10,101.15641
53.05,10,101.15641
53.05,10,101.15641
53.05,10,101.15641
53.05,10,101.15641
53.05,10,101.172429
53.05,10,101.172429
53.05,10,101.172429
53.05,10,101.180635
53.05,10,101.180635
53.05,10,101.188882
53.05,10,101.191498
53.05,10,101.191498
53.05,10,101.198095
53.05,10,101.200101
53.05,10,101.204113
53.05,10,101.206793
53.05,10,101.209799
53.05,10,101.212799
53.05,10,101.215799
53.05,10,101.218799
53.05,10,101.221799
53.05,10,101.224738
53.05,10,101.227804
53.05,10,101.230797
53.05,10,101.232791
53.05,10,101.23579
53.05,10,101.238798
53.05,10,101.241802
53.05,10,101.243783
53.05,10,101.246782
53.05,10,101.249799
53.05,10,101.249799
53.05,10,101.249799
53.05,10,101.249799
53.05,10,101.249799
53.05,10,101.249799
53.05,10,101.265773
53.05,10,101.270029
53.05,10,101.272035
53.05,10,101.274042
53.05,10,101.278054
53.05,10,101.280565
53.05,10,101.283985
53.05,10,101.29201
53.05,10,101.297537
53.05,10,101.301307
53.05,10,101.303314
53.05,10,101.307326
53.05,10,101.309332
53.05,10,101.311338
53.05,10,101.313344
53.05,10,101.313344
53.05,10,101.313344
53.05,10,101.313344
53.05,10,101.313344
53.05,10,101.329222
53.05,10,101.332467
53.05,10,101.335465
53.05,10,101.337466
53.05,10,101.340473
53.05,10,101.343454
53.05,10,101.346471
53.05,10,101.348471
53.05,10,101.42206
53.05,10,101.440053
53.05,10,101.443068
53.05,10,101.446068
53.05,10,101.449068
53.05,10,101.452069
53.05,10,101.454377
53.05,10,101.457404
53.05,10,101.460404
53.05,10,101.462508
53.05,10,101.465496
53.05,10,101.468616
53.05,10,101.468616
53.05,10,101.468616
53.05,10,101.468616
53.05,10,101.468616
53.05,10,101.48101
53.05,10,101.484654
53.05,10,101.484654
53.05,10,101.484654
53.05,10,101.484654
53.05,10,101.484654
53.05,10,101.50046
53.05,10,101.502104
53.05,10,101.507669
53.05,10,101.51067
53.05,10,101.51367
53.05,10,101.51667
53.05,10,101.519795
53.05,10,101.52267
53.05,10,101.525763
53.05,10,101.528763
53.05,10,101.531878
53.05,10,101.533877
53.05,10,101.53686
53.05,10,101.539892
53.05,10,101.539892
53.05,10,101.546012
53.05,10,101.548018
53.05,10,101.550024
53.05,10,101.554036
53.05,10,101.555784
53.05,10,101.560903
53.05,10,101.562913
53.05,10,101.564923
53.05,10,101.568586
53.05,10,101.57166
53.05,10,101.57166
53.05,10,101.57166
53.05,10,101.581115
53.05,10,101.581115
53.05,10,101.581115
53.05,10,101.587671
53.05,10,101.587671
53.05,10,101.587671
53.05,10,101.587671
53.05,10,101.587671
53.05,10,101.603621
53.05,10,101.603621
53.05,10,101.603621
53.05,10,101.603621
53.05,10,101.603621
53.05,10,101.603621
53.05,10,101.619674
53.05,10,101.619674
53.05,10,101.619674
53.05,10,101.619674
53.05,10,101.619674
53.05,10,101.619674
53.05,10,101.635902
53.05,10,101.635902
53.05,10,101.635902
53.05,10,101.635902
53.05,10,101.635902
53.05,10,101.652149
53.05,10,101.652149
53.05,10,101.658193
53.05,10,101.660199
53.05,10,101.664212
53.05,10,101.666218
53.05,10,101.670228
53.05,10,101.672232
53.05,10,101.672232
53.05,10,101.672232
53.05,10,101.681434
53.05,10,101.681434
53.05,10,101.681434
53.05,10,101.689108
53.05,10,101.691615
53.05,10,101.691615
53.05,10,101.691615
53.05,10,101.691615
53.05,10,101.691615
53.05,10,101.706802
53.05,10,101.710042
53.05,10,101.713035
53.05,10,101.716036
53.05,10,101.719059
53.05,10,101.721043
53.05,10,101.725572
53.05,10,101.728571
53.05,10,101.731571
53.05,10,101.733572
53.05,10,101.821109
53.05,10,101.823116
53.05,10,101.82713
53.05,10,101.828879
53.05,10,101.828879
53.05,10,101.828879
53.05,10,101.828879
53.05,10,101.828879
53.05,10,101.844758
53.05,10,101.844758
53.05,10,101.844758
53.05,10,101.844758
53.05,10,101.844758
53.05,10,101.844758
53.05,10,101.861946
53.05,10,101.864945
53.05,10,101.867951
53.05,10,101.870964
53.05,10,101.873964
53.05,10,101.876966
53.05,10,101.879961
53.05,10,101.882509
53.05,10,101.885492
53.05,10,101.888507
53.05,10,101.891508
53.05,10,101.894855
53.05,10,101.897855
53.05,10,101.900854
53.05,10,101.902854
53.05,10,101.905855
53.05,10,101.908856
53.05,10,101.911867
53.05,10,101.914855
53.05,10,101.917855
53.05,10,101.920855
53.05,10,101.923981
53.05,10,101.927009
53.05,10,101.930008
53.05,10,101.933008
53.05,10,101.935008
53.05,10,101.938008
53.05,10,101.943001
53.05,10,101.946996
53.05,10,101.949995
53.05,10,101.952995
53.05,10,101.956268
53.05,10,101.959183
53.05,10,101.961189
53.05,10,101.964195
53.05,10,101.967291
53.05,10,101.970303
53.05,10,101.972453
53.05,10,101.975447
53.05,10,101.978431
53.05,10,101.981442
53.05,10,101.9842
53.05,10,101.987284
53.05,10,101.99034
53.05,10,101.993347
53.05,10,101.995346
53.05,10,101.998338
53.05,10,102.000338
53.05,10,102.000338
53.05,10,102.000338
53.05,10,102.000338
53.05,10,102.000338
53.05,10,102.000338
53.05,10,102.016217
53.05,10,102.022243
53.05,10,102.022243
53.05,10,102.022243
53.05,10,102.03232
53.05,10,102.033966
53.05,10,102.033966
53.05,10,102.042242
53.05,10,102.045237
53.05,10,102.048241
53.05,10,102.05125
53.05,10,102.05424
53.05,10,102.056884
53.05,10,102.060039
53.05,10,102.063035
53.05,10,102.066027
53.05,10,102.069144
53.05,10,102.072145
53.05,10,102.074145
53.05,10,102.074145
53.05,10,102.081437
53.05,10,102.081437
53.05,10,102.081437
53.05,10,102.08996
53.05,10,102.08996
53.05,10,102.08996
53.05,10,102.08996
53.05,10,102.08996
53.05,10,102.08996
53.05,10,102.105918
53.05,10,102.105918
53.05,10,102.105918
53.05,10,102.105918
53.05,10,102.105918
53.05,10,102.122098
53.05,10,102.209186
53.05,10,102.212185
53.05,10,102.216186
53.05,10,102.219186
53.05,10,102.222198
53.05,10,102.224198
53.05,10,102.224198
53.05,10,102.224198
53.05,10,102.224198
53.05,10,102.224198
53.05,10,102.224198
53.05,10,102.240114
53.05,10,102.240114
53.05,10,102.240114
53.05,10,102.240114
53.05,10,102.240114
53.05,10,102.255992
53.05,10,102.255992
53.05,10,102.255992
53.05,10,102.255992
53.05,10,102.255992
53.05,10,102.255992
53.05,10,102.272056
53.05,10,102.272056
53.05,10,102.272056
53.05,10,102.281513
53.05,10,102.281513
53.05,10,102.287874
53.05,10,102.287874
53.05,10,102.287874
53.05,10,102.287874
53.05,10,102.287874
53.05,10,102.287874
53.05,10,102.30387
53.05,10,102.30387
53.05,10,102.30387
53.05,10,102.30387
53.05,10,102.30387
53.05,10,102.320064
53.05,10,102.320064
53.05,10,102.320064
53.05,10,102.320064
53.05,10,102.320064
53.05,10,102.320064
53.05,10,102.336118
53.05,10,102.336118
53.05,10,102.336118
53.05,10,102.336118
53.05,10,102.336118
53.05,10,102.352287
53.05,10,102.352287
53.05,10,102.352287
53.05,10,102.352287
53.05,10,102.352287
53.05,10,102.352287
53.05,10,102.368268
53.05,10,102.368268
53.05,10,102.368268
53.05,10,102.368268
53.05,10,102.368268
53.05,10,102.384152
53.05,10,102.384152
53.05,10,102.384152
53.05,10,102.384152
53.05,10,102.384152
53.05,10,102.384152
53.05,10,102.39991
53.05,10,102.39991
53.05,10,102.39991
53.05,10,102.39991
53.05,10,102.39991
53.05,10,102.416164
53.05,10,102.419272
53.05,10,102.42228
53.05,10,102.424458
53.05,10,102.427467
53.05,10,102.430452
53.05,10,102.433451
53.05,10,102.436466
53.05,10,102.439463
53.05,10,102.442467
53.05,10,102.445456
53.05,10,102.448354
53.05,10,102.451352
53.05,10,102.453351
53.05,10,102.453351
53.05,10,102.453351
53.05,10,102.453351
53.05,10,102.453351
53.05,10,102.453351
53.05,10,102.469216
53.05,10,102.469216
53.05,10,102.469216
53.05,10,102.469216
53.05,10,102.481729
53.05,10,102.485357
53.05,10,102.485357
53.05,10,102.485357
53.05,10,102.485357
53.05,10,102.485357
53.05,10,102.485357
53.05,10,102.501252
53.05,10,102.501252
53.05,10,102.594993
53.05,10,102.597994
53.05,10,102.600994
53.05,10,102.604994
53.05,10,102.607019
53.05,10,102.611822
53.05,10,102.613829
53.05,10,102.617841
53.05,10,102.619848
53.05,10,102.62286
53.05,10,102.626874
53.05,10,102.62888
53.05,10,102.632896
53.05,10,102.634903
53.05,10,102.638658
53.05,10,102.648443
53.05,10,102.65433
53.05,10,102.656336
53.05,10,102.660348
53.05,10,102.662359
53.05,10,102.666373
53.05,10,102.66838
53.05,10,102.670129
53.05,10,102.670129
53.05,10,102.670129
53.05,10,102.681733
53.05,10,102.685786
53.05,10,102.68784
53.05,10,102.691943
53.05,10,102.693943
53.05,10,102.696942
53.05,10,102.699946
53.05,10,102.702942
53.05,10,102.705943
53.05,10,102.708836
53.05,10,102.711851
53.05,10,102.71385
53.05,10,102.71685
53.05,10,102.71985
53.05,10,102.722962
53.05,10,102.725961
53.05,10,102.728946
53.05,10,102.730962
53.05,10,102.733961
53.05,10,102.737147
53.05,10,102.740152
53.05,10,102.743147
53.05,10,102.746147
53.05,10,102.748147
53.05,10,102.750131
53.05,10,102.750131
53.05,10,102.750131
53.05,10,102.750131
53.05,10,102.750131
53.05,10,102.765997
53.05,10,102.765997
53.05,10,102.765997
53.05,10,102.765997
53.05,10,102.765997
53.05,10,102.765997
53.05,10,102.78197
53.05,10,102.78197
53.05,10,102.78197
53.05,10,102.78197
53.05,10,102.78197
53.05,10,102.78197
53.05,10,102.798153
53.05,10,102.798153
53.05,10,102.798153
53.05,10,102.798153
53.05,10,102.798153
53.05,10,102.814365
53.05,10,102.814365
53.05,10,102.814365
53.05,10,102.814365
53.05,10,102.814365
53.05,10,102.814365
53.05,10,102.830514
53.05,10,102.830514
53.05,10,102.830514
53.05,10,102.830514
53.05,10,102.830514
53.05,10,102.846669
53.05,10,102.8492
53.05,10,102.852205
53.05,10,102.855211
53.05,10,102.858205
53.05,10,102.859197
53.05,10,102.859197
53.05,10,102.859197
53.05,10,102.859197
53.05,10,102.859197
53.05,10,102.874975
53.05,10,102.878322
53.05,10,102.880331
53.05,10,102.881944
53.05,10,102.881944
53.05,10,102.881944
53.05,10,102.890854
53.05,10,102.890854
53.05,10,102.890854
53.05,10,102.890854
53.05,10,102.988711
53.05,10,102.990717
53.05,10,102.992723
53.05,10,102.996736
53.05,10,103.000491
53.05,10,103.002497
53.05,10,103.00651
53.05,10,103.010523
53.05,10,103.012529
53.05,10,103.016283
53.05,10,103.016283
53.05,10,103.016283
53.05,10,103.016283
53.05,10,103.016283
53.05,10,103.016283
53.05,10,103.032131
53.05,10,103.032131
53.05,10,103.032131
53.05,10,103.032131
53.05,10,103.032131
53.05,10,103.048139
53.05,10,103.048139
53.05,10,103.048139
53.05,10,103.048139
53.05,10,103.048139
53.05,10,103.048139
53.05,10,103.065208
53.05,10,103.068313
53.05,10,103.070316
53.05,10,103.073323
53.05,10,103.076306
53.05,10,103.078317
53.05,10,103.08247
53.05,10,103.084095
53.05,10,103.087967
53.05,10,103.093097
53.05,10,103.095096
53.05,10,103.098096
53.05,10,103.102205
53.05,10,103.104193
53.05,10,103.106775
53.05,10,103.111017
53.05,10,103.114017
53.05,10,103.116016
53.05,10,103.119017
53.05,10,103.122017
53.05,10,103.124254
53.05,10,103.124254
53.05,10,103.124254
53.05,10,103.124254
53.05,10,103.124254
53.05,10,103.140115
53.05,10,103.140115
53.05,10,103.140115
53.05,10,103.140115
53.05,10,103.140115
53.05,10,103.140115
53.05,10,103.156274
53.05,10,103.156274
53.05,10,103.156274
53.05,10,103.156274
53.05,10,103.156274
53.05,10,103.156274
53.05,10,103.172143
53.05,10,103.175653
53.05,10,103.178647
53.05,10,103.181642
53.05,10,103.184365
53.05,10,103.187373
53.05,10,103.190566
53.05,10,103.193984
53.05,10,103.195992
53.05,10,103.197998
53.05,10,103.20201
53.05,10,103.204016
53.05,10,103.207884
53.05,10,103.210949
53.05,10,103.213952
53.05,10,103.216954
53.05,10,103.218958
53.05,10,103.221941
53.05,10,103.225589
53.05,10,103.227587
53.05,10,103.230694
53.05,10,103.2337
53.05,10,103.236704
53.05,10,103.238695
53.05,10,103.240701
53.05,10,103.240701
53.05,10,103.240701
53.05,10,103.240701
53.05,10,103.240701
53.05,10,103.240701
53.05,10,103.256617
53.05,10,103.256617
53.05,10,103.256617
53.05,10,103.256617
53.05,10,103.256617
53.05,10,103.273824
53.05,10,103.275832
53.05,10,103.277839
53.05,10,103.281852
53.05,10,103.352084
53.05,10,103.369768
53.05,10,103.371774
53.05,10,103.37378
53.05,10,103.377794
53.05,10,103.3798
53.05,10,103.385043
53.05,10,103.388151
53.05,10,103.390149
53.05,10,103.391151
53.05,10,103.391151
53.05,10,103.391151
53.05,10,103.391151
53.05,10,103.391151
53.05,10,103.407127
53.05,10,103.407127
53.05,10,103.407127
53.05,10,103.407127
53.05,10,103.407127
53.05,10,103.407127
53.05,10,103.423108
53.05,10,103.423108
53.05,10,103.423108
53.05,10,103.423108
53.05,10,103.423108
53.05,10,103.423108
53.05,10,103.44076
53.05,10,103.443697
