#{"t_start": 1764686987.0804474, "env_id": "None"}
r,l,t
52.91,38,423.918732
52.91,38,423.945353
52.91,38,423.967713
52.91,38,423.985594
52.91,38,424.002089
52.91,38,424.021988
52.91,38,424.044088
52.91,38,424.062437
52.91,38,424.095912
52.91,38,424.151623
52.91,38,424.213332
52.91,38,424.272519
52.91,38,424.329588
52.91,38,424.787263
52.91,38,424.844191
52.91,38,424.902961
52.905,39,424.969815
52.91,38,425.027292
52.91,38,425.085347
52.91,38,425.146675
52.91,38,425.215945
52.91,38,425.269666
52.91,38,425.335802
52.91,38,425.393201
52.905,39,425.459359
52.91,38,425.513732
52.91,38,425.558375
52.91,38,425.604115
52.91,38,425.665114
52.91,38,425.725772
52.9,40,425.790028
52.91,38,425.85098
52.91,38,425.909536
52.905,39,425.952039
52.91,38,426.01402
52.91,38,426.064146
52.91,38,426.117633
52.91,38,426.181628
52.91,38,426.234258
52.91,38,426.29285
52.91,38,426.68435
52.91,38,426.727554
52.91,38,426.773253
52.905,39,426.810676
52.91,38,426.848794
52.91,38,426.88601
52.91,38,426.925221
52.91,38,426.963423
52.91,38,427.004021
52.91,38,427.044241
52.91,38,427.082239
52.91,38,427.122195
52.91,38,427.174564
52.91,38,427.233279
52.905,39,427.291941
52.91,38,427.347761
52.91,38,427.401021
52.905,39,427.46138
52.91,38,427.5143
52.91,38,427.577521
52.91,38,427.63045
52.905,39,427.685585
52.91,38,427.742794
52.91,38,427.800241
52.91,38,427.857708
52.91,38,427.91145
52.905,39,428.310507
52.91,38,428.356918
52.91,38,428.402854
52.905,39,428.450299
52.91,38,428.48984
52.91,38,428.531083
52.905,39,428.58226
52.91,38,428.633229
52.91,38,428.691092
52.91,38,428.755344
52.905,39,428.829132
52.91,38,428.872954
52.91,38,428.91041
52.91,38,428.955273
52.91,38,428.995786
52.91,38,429.040106
52.91,38,429.081842
52.91,38,429.121885
52.91,38,429.163685
52.91,38,429.203783
52.905,39,429.245082
52.91,38,429.284252
52.91,38,429.323374
52.91,38,429.36197
52.91,38,429.401221
52.91,38,429.445774
52.91,38,429.485578
52.91,38,429.864609
52.91,38,429.90289
52.905,39,429.945437
52.91,38,429.987138
52.91,38,430.031354
52.91,38,430.06927
52.905,39,430.109012
52.905,39,430.147931
52.91,38,430.188591
52.91,38,430.226284
52.91,38,430.273361
52.91,38,430.326526
52.91,38,430.382384
52.91,38,430.424098
52.91,38,430.464539
52.91,38,430.502936
52.91,38,430.540932
52.91,38,430.578164
52.91,38,430.615679
52.91,38,430.664646
52.91,38,430.705588
52.91,38,430.741767
52.91,38,430.775954
52.91,38,430.808937
52.91,38,430.850323
52.91,38,430.89373
52.91,38,430.925056
52.91,38,431.335211
52.91,38,431.380505
52.91,38,431.415445
52.91,38,431.450329
52.91,38,431.486529
52.91,38,431.52504
52.91,38,431.571764
52.91,38,431.661218
52.91,38,431.724362
52.91,38,431.760472
52.91,38,431.796943
52.91,38,431.838765
52.91,38,431.884062
52.91,38,431.929759
52.91,38,431.974268
52.91,38,432.002433
52.91,38,432.018643
52.91,38,432.040667
52.91,38,432.061011
52.91,38,432.077178
52.91,38,432.096155
52.91,38,432.113529
52.91,38,432.12723
52.91,38,432.143966
52.91,38,432.16051
52.91,38,432.176053
52.91,38,432.190056
52.91,38,432.294271
52.905,39,432.31085
52.91,38,432.348317
52.885,43,432.389746
52.895,41,432.444935
52.905,39,432.512547
52.91,38,432.558423
52.91,38,432.596793
52.91,38,432.633311
52.91,38,432.66962
52.91,38,432.706645
52.905,39,432.764798
52.9,40,432.812116
52.91,38,432.851039
52.905,39,432.889968
52.91,38,432.935247
52.91,38,432.995287
52.91,38,433.039257
52.91,38,433.078402
52.91,38,433.116923
52.9,40,433.157032
52.91,38,433.196297
52.905,39,433.239125
52.9,40,433.280275
52.895,41,433.326559
52.905,39,433.373151
52.895,41,433.676202
52.91,38,433.716364
52.91,38,433.758811
52.905,39,433.805249
52.885,43,433.875138
52.91,38,433.917598
52.91,38,433.960515
52.905,39,434.000662
52.89,42,434.043842
52.895,41,434.083092
52.91,38,434.121347
52.9,40,434.161698
52.905,39,434.19996
52.91,38,434.239315
52.91,38,434.278701
52.91,38,434.319143
52.91,38,434.360788
52.905,39,434.401276
52.905,39,434.43992
52.895,41,434.479067
52.905,39,434.515971
52.91,38,434.559468
52.91,38,434.613885
52.9,40,434.666514
52.91,38,434.710596
52.91,38,434.751047
52.905,39,434.794016
52.91,38,435.331205
52.91,38,435.373374
52.9,40,435.414472
52.91,38,435.455276
52.91,38,435.498268
52.905,39,435.543954
52.91,38,435.584022
52.91,38,435.630058
52.91,38,435.672347
52.91,38,435.709607
52.91,38,435.749845
52.91,38,435.786275
52.905,39,435.831146
52.91,38,435.877203
52.91,38,435.919941
52.91,38,435.965952
52.91,38,436.006861
52.91,38,436.046204
52.91,38,436.088892
52.905,39,436.128371
52.91,38,436.166959
52.91,38,436.20613
52.91,38,436.245332
52.91,38,436.283246
52.91,38,436.323237
52.91,38,436.361758
